,test_nll,test_acc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
151,0.2309247766782641,0.9900217524727054,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
152,0.18025390847643463,0.9940091121531536,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
153,0.23401862982111693,0.9800754447174768,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
154,0.3682922068373112,0.9904352148100668,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
155,0.6211683539998542,0.9934739012178248,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
156,0.2260210647422582,0.9910080891797344,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
157,0.13641089801736395,0.9941326227458102,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
158,0.152016113036321,0.995090936358398,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
159,0.27862724720742515,0.990503906714888,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
160,0.13536034952133938,0.9945332127939904,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
161,0.13407620637609924,0.9941124092959858,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
162,1.135129400010643,0.2182594297069936,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
163,1.4507630424961844,0.123706794431934,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
164,1.9345750569752136,0.07413709062590823,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
165,1.159081143889624,0.21522434904817897,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
166,1.2304369094149927,0.12535475589298398,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
167,1.4017678132734173,0.0814183769181832,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
168,1.372770804717948,0.30994034648545843,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
169,1.059384682746464,0.18640513865998012,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
170,1.1297418743783831,0.1552764813987018,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
171,0.6138360996762787,0.7051837955706027,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
172,0.6634767534328463,0.7161119414630566,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
173,0.629958408724043,0.8566142933412564,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
174,0.5411879614310344,0.8403369478849458,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
175,0.448891547583124,0.8777470200165703,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
176,0.43867066160661033,0.8917442542196423,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
177,0.5787697150818288,0.9065754333628944,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
178,0.4113699693677528,0.961820559886716,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
179,0.3509672732013829,0.954635231418305,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
180,0.7596011876138237,0.7128742677041107,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
181,0.6609664901737708,0.795700801421981,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
182,0.5134019019326663,0.8440807631581927,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
183,0.5030951151656186,0.8677076706234716,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
184,0.441023386803476,0.8899559845735306,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
185,0.4114200852523539,0.8895316303118143,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
186,0.48423292425855025,0.897196659705455,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
187,0.41520076040447945,0.913618295612554,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
188,0.36460547743636634,0.9277601856074924,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
189,0.7837901460276957,0.3512657183698703,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
190,1.442162168738048,0.16932653926669927,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
191,2.094401553587204,0.11652509031229452,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
192,1.0155911240081628,0.3771865117776273,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,32768
