,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
68,0.3184066709628681,0.9270608465608464,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,8192
69,0.406657503560799,0.9082830687830687,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,8192
70,0.35535373891200484,0.9418227513227514,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,8192
71,0.3266699051488739,0.9401984126984126,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,8192
72,0.8097182632280766,0.39555026455026454,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,4096
73,0.7426877383180607,0.46368783068783065,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,4096
74,0.8555165639443387,0.3583386243386243,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,4096
75,0.6269588213651361,0.694973544973545,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,4096
76,0.7537847238272901,0.4374814814814814,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,4096
77,0.7777948723940245,0.3894259259259259,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,4096
78,0.7790287173637448,0.5788306878306878,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,4096
79,0.5809377618563536,0.7617380952380951,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,4096
80,0.6305135754040436,0.6992698412698413,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,4096
81,0.7114489698700531,0.5868703703703704,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,4096
82,0.7399692319097202,0.870920634920635,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,4096
83,0.47815245079020624,0.8970978835978836,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,4096
84,0.41288936808115817,0.9363809523809524,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,4096
85,0.5171416939395884,0.8668068783068783,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,4096
86,0.4851480814016254,0.9484285714285714,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,4096
87,0.38757479950578655,0.9364074074074076,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,4096
88,0.3665451429606759,0.9298042328042329,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,4096
89,0.498073060373278,0.8825793650793651,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,4096
90,0.4110315417789644,0.9483333333333333,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,4096
91,0.33600870517842046,0.9471984126984128,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,4096
92,0.34154673559126847,0.9195820105820106,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,4096
93,0.43569971457059303,0.890505291005291,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,4096
