,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
103,0.7197534298496503,0.4714047619047619,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
104,0.7625521990215487,0.49928835978835984,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
105,0.7416799632078936,0.5002724867724868,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
106,0.69260280241291,0.4984179894179894,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
107,0.7163034371132175,0.4984047619047619,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
108,0.7380332935707565,0.4793174603174603,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
109,0.7568375501271403,0.4416137566137566,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
110,0.7158798299511816,0.49563756613756615,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
111,0.7088460608898912,0.4959867724867725,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
112,0.7419411367242796,0.5018068783068783,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
113,0.789017217836188,0.4620026455026455,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
114,0.6895951409936029,0.4600873015873016,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
115,0.7004345254234964,0.5179761904761905,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
116,0.736372485259214,0.5041402116402116,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
117,0.7918309734311131,0.4609761904761905,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
118,0.7051456424061108,0.4339100529100529,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
119,0.7130620745501487,0.48956349206349214,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
120,0.6657294657549754,0.5953703703703703,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
121,0.7013835272844904,0.5472804232804234,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
122,0.6641220260828172,0.5960582010582011,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
123,0.6855005201476784,0.5790449735449734,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
124,0.7298231243034623,0.4509126984126984,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
125,0.7261348306195892,0.5260026455026455,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
126,0.7237846103148563,0.5658439153439154,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
127,0.6750847500805587,0.5833597883597883,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
128,0.6876824004453876,0.5616243386243387,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
